1.8631,2.3369
1.0441,0.28349
3.0257,-1.5004
0.37013,1.5667
-2.7395,-0.087125
1.788,1.6139
-1.8317,3.0359
-0.87118,3.3506
-1.556,-2.6594
-1.2207,2.4967
1.0272,2.3453
2.6571,2.2013
1.5018,1.4341
-1.4497,1.409
0.91305,-1.2776
1.9495,-2.5784
-1.3931,2.9823
1.2536,-0.97224
2.8059,-0.70158
1.6615,-0.078082
0.67462,-2.2598
-1.6561,1.9279
1.7931,-2.062
-0.29285,1.7589
1.4958,-0.89624
0.78725,1.9641
-0.88514,0.55993
-0.22753,2.1868
0.24381,-1.5435
1.433,0.95665
1.421,2.405
-0.11015,-1.5517
1.4471,-0.90592
-1.5608,-1.5557
-1.6309,0.66811
-1.845,1.6852
-2.291,-0.92175
-1.7957,-1.6758
-0.35552,1.892
0.76346,-1.7394
-1.8079,2.3694
-1.7026,-0.89772
-0.79688,0.76391
2.6667,0.22737
-0.84779,-1.7779
-1.6278,0.098142
-1.8585,-0.95555
-1.3511,-2.5352
-2.7283,-0.76581
-0.42664,-1.5966
0.78636,-3.3704
-1.7133,2.362
-0.76785,-0.74354
-2.0048,0.74109
2.9735,-1.5153
-0.56157,-3.1664
2.6818,1.5224
1.4137,1.985
1.7369,0.28697
1.8312,2.3464
0.70925,2.8397
0.72924,-0.75072
0.50175,1.23
1.8141,1.6405
-0.40748,0.32753
-2.6527,3.079
-2.1693,0.90413
0.39998,-0.19757
-1.4739,2.759
-2.0587,0.15535
-3.6775,1.4061
3.0197,-1.1776
-1.4551,-0.57913
0.78395,-1.7229
-0.20299,1.9878
2.5675,-0.57998
1.3588,-3.9709
-0.33712,-1.0037
0.39082,0.6111
-2.5948,2.9786
-0.7028,-2.0346
1.2835,-1.0532
-1.8053,1.2348
-1.8294,-1.6405
-1.0037,0.81405
-0.097455,1.8547
0.74188,0.058232
-1.0289,1.6098
-0.96514,-2.5842
1.3719,-1.2661
-2.5515,-1.3153
-1.3519,-1.0132
2.5868,2.3856
-1.526,0.037551
-1.5245,-1.9885
0.83916,-1.2632
2.3673,2.2517
-1.7153,-0.31948
-2.2716,-0.51256
-0.79259,-1.7896
-1.9942,0.24209
2.0045,-1.5791
1.7492,-1.3754
-1.5516,-0.8582
-2.3888,-1.4214
-1.8257,-1.2248
-1.6463,2.564
1.9934,-1.7376
1.2508,-1.7771
-1.5059,1.6066
1.7087,1.1629
-2.5399,2.3953
1.0545,-1.9005
0.92073,2.2137
-0.85357,0.92387
-1.4615,2.8349
-2.7024,2.71
-0.10514,1.1435
-0.092218,-3.0574
-1.5238,-1.1309
-2.9626,-0.35039
0.71622,-2.3609
-2.7172,-1.2084
1.6365,1.695
-0.41581,-1.3315
0.99452,-3.4524
2.2098,-0.25463
0.057049,0.48501
-1.8613,1.4166
2.6805,1.7302
-1.9771,-2.2638
0.98796,-0.30246
1.3551,0.44062
3.0162,0.2666
-1.9923,-0.72327
1.634,-0.5314
0.86278,-0.86856
1.2532,-1.419
-0.9639,-0.6578
-1.874,2.0092
-0.93574,2.097
-1.8126,0.16502
0.24196,1.7233
0.68761,2.1626
-1.7197,1.0273
-1.9368,0.84374
0.75875,-0.074047
-0.44186,-0.95148
-0.98005,-1.908
1.6481,-1.4659
-2.3049,3.2095
-1.6323,2.6111
-2.4642,-0.50718
3.527,1.4781
-0.54259,1.5121
-1.8823,-3.6392
-2.2167,-0.33761
-0.89037,-2.2528
-0.017167,-0.012584
2.6242,0.38799
-0.525,1.8636
1.4179,0.24835
-2.3215,-0.80906
0.72898,2.4697
-3.5601,-1.57
-1.0136,-0.83036
-0.63071,1.2369
1.6248,-1.6143
-0.0009437,2.4436
-1.1231,2.2766
-2.1677,3.058
2.794,1.4505
-1.2103,2.518
-1.4691,-0.23686
2.9763,0.45215
-1.4052,-0.63961
2.2093,-1.9607
0.33307,-1.6343
0.063231,2.6546
-2.8665,-2.8229
-1.7008,-0.68107
2.1098,-2.0809
0.34271,-1.1292
2.9708,-2.2361
-1.547,-2.008
-0.22336,0.15729
-1.1822,-0.0072974
2.2222,0.19865
1.224,-0.91189
0.40475,-1.2763
-2.6679,2.5835
-1.2363,2.1757
3.4683,1.621
-3.1552,-1.6123
-1.4289,0.525
-2.5418,0.489
0.26597,-2.3685
-0.63873,-1.0303
-1.0967,-0.35698
0.91353,0.53063
2.5975,0.66348
1.3859,-0.6505
0.36997,-1.9367
-1.4003,1.4795
-3.2528,0.54304
-3.3765,0.06368
-2.0014,-1.7132
-0.81632,2.6433
0.37793,-0.27272
1.991,0.51397
0.26543,-0.41253
-0.78255,1.5362
-2.3108,-1.6854
-2.0208,0.056269
-0.14945,0.28908
-2.1388,-2.581
-0.48361,-2.1567
-2.2511,1.4903
-1.5403,1.2392
2.9813,1.7262
-1.893,-0.479
-0.61794,-0.65271
-2.1436,1.7472
-0.36132,2.0771
-1.8286,2.6674
0.19786,1.4645
0.95104,1.9049
-2.0237,0.84274
1.9281,-1.9933
2.1599,-1.7086
-2.8944,0.66098
1.6297,1.247
-1.599,3.4242
-0.60013,0.21704
2.0354,0.92475
-0.34813,1.2853
1.4411,-1.4125
-1.9931,-1.0646
0.10919,-1.698
-3.1504,1.6935
0.017634,-2.1363
2.1295,-0.055869
-0.51975,1.3234
2.2689,-2.0244
1.3374,-0.68418
1.7403,0.38251
3.9081,0.84639
2.3142,2.5455
2.4865,-0.71484
-2.1689,0.12923
1.383,2.3185
1.4287,-1.9388
-2.7509,0.50917
-0.062022,-2.4863
2.7397,0.26049
1.5843,-2.0377
-2.5913,-1.0771
-2.6303,-0.028568
0.70753,-2.1267
0.64103,2.0992
0.34746,-0.011521
-0.83608,3.6371
1.2,2.1767
1.6568,-1.3501
-0.50106,2.9745
0.89859,-2.1851
-3.5682,-1.3633
1.0384,-2.5083
-1.2982,1.2984
1.0574,3.5361
-1.4858,-0.46847
1.9482,2.9216
1.0485,1.1968
-1.4122,-0.5073
0.8674,-1.6706
1.9809,1.5396
1.5722,2.0858
-1.8447,0.14302
0.99994,-3.2752
1.5488,1.5934
-0.098538,1.4344
1.0866,-0.32241
-0.029353,-0.4903
1.2991,0.76779
0.31263,-2.3729
-1.7434,3.5996
0.69237,-1.0253
-2.0009,0.99124
0.80235,-1.8696
1.9121,2.5645
-0.89245,-2.4217
-2.7953,0.58103
-0.16652,-1.4351
1.3569,1.2791
2.2579,0.36164
-1.8523,-1.6447
-1.019,-2.9762
-1.8967,0.7922
1.9385,0.34279
-2.1719,-3.0082
-1.7753,-1.6509
-1.7988,-0.078377
2.4377,-0.71616
-1.8687,-2.2357
-1.9158,0.33358
1.042,-0.073892
0.50893,2.7092
0.6652,0.7284
1.9628,0.53603
-1.8072,-0.016573
-1.1201,2.9376
0.36318,1.027
2.5573,-2.1338
-2.6152,-1.2691
1.6552,1.9288
-0.45293,2.4681
1.0357,0.79916
1.7016,-1.0984
1.1484,-0.57923
0.49492,2.2895
0.98096,-1.392
0.63028,-0.95642
1.606,-1.8145
-0.38145,2.5948
0.071129,0.76924
-0.36704,1.5399
0.50386,3.0493
1.5417,-1.9694
1.3224,-0.55399
-1.1421,-2.4401
-0.23664,-3.5661
-2.4315,-0.96599
-0.93837,0.51031
-0.21964,-0.77744
3.2677,2.7301
-0.18863,1.8455
1.958,2.0839
-0.63348,-0.85421
1.4792,0.66581
2.3929,1.7142
-1.0385,-0.097977
-0.39579,-1.8473
-1.3788,-0.88404
0.69044,0.74445
-0.25567,-0.58167
1.4877,-1.7867
-1.8334,2.0837
1.9006,-1.9289
-1.8006,0.58855
0.95167,0.48399
1.4012,-1.2145
-1.5142,0.75627
-2.1664,1.9384
-1.6928,-2.1175
-2.4992,-0.54829
-1.8923,1.6737
3.2383,-3.9544
1.2029,-0.22263
-1.3704,-0.53629
0.72249,0.16301
1.7301,2.2253
0.95318,-1.8484
-1.1962,1.6774
0.59306,-3.0887
1.3474,0.042644
2.5894,-1.5505
-1.7625,-2.1643
-2.5358,1.7993
0.25782,1.517
-0.13515,0.20154
-2.9133,-2.4404
0.14708,2.3327
-1.7188,-0.039664
-2.1004,2.4718
-2.3959,2.5064
